DIA,HORA,Agua Planta (Hl),Agua Elaboracion (Hl),Agua Bodega (Hl),Agua Cocina (Hl),Agua Dilucion (Hl),Agua Envasado (Hl),Agua Servicios (Hl),Planta de agua (Hl),Produccion (Hl),Red L1 y L2,FC L1 y L2,FC Lavadora L2,Red L3,FC Lavadora L3,Red Paste L4,FC Barriles
2022-07-08 00:00:00,21:00:00,37608,17037,8304,8733,4103,8713,11858,44617.3,25750,85.3,50.7,0,448.9,0,268.9,17.5
2022-07-08 00:00:00,22:00:00,39434,18115,8636,9479,4148,8992,12327,46614.5,27107,85.3,50.7,0,465.6,0,280.1,17.5
2022-07-08 00:00:00,23:00:00,40987,18844,8805,10039,4151,9214,12929,48316.6,28058,85.3,50.7,0,482.4,0,285.5,17.5
2022-07-08 00:00:00,23:59:00,42549,19737,8915,10822,4347,9394,13418,49969.3,29131,85.3,50.7,0,499,0,286.9,17.5
2022-07-09 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-09 00:00:00,01:00:00,1595,1202,424,778,201,193,200,1667.8,1395,0,0,0,17.4,0,1.9,0
2022-07-09 00:00:00,02:00:00,3434,1870,812,1058,402,468,1096,3715,2338,0,0,0,31.8,0,15,0
2022-07-09 00:00:00,03:00:00,4730,2780,1220,1560,503,795,1155,5247,3575,0,0,0,55.4,0,24.1,0
2022-07-09 00:00:00,04:00:01,6638,3641,1587,2054,704,1087,1910,7360.9,4728,0,0,0,73.8,0,34.9,0
2022-07-09 00:00:00,05:00:01,8638,4752,1958,2794,905,1484,2402,9646.8,6236,0,0,0,99.4,0,49,0
2022-07-09 00:00:00,06:00:00,10192,5653,2329,3324,1057,1931,2608,11557.7,7584,0,0,0,117.4,0,75.7,0
2022-07-09 00:00:00,07:00:00,11996,6483,2703,3780,1198,2253,3260,13600.7,8736,0,0,0,137.8,0,87.5,0
2022-07-09 00:00:00,08:00:00,13820,7501,3068,4433,1318,2497,3822,15566.9,9998,0,0,0,152.9,0,96.8,0
2022-07-09 00:00:00,09:00:00,15132,8376,3455,4921,1453,2757,3999,17051.4,11133,0,0,0,171.3,0,104.4,0
2022-07-09 00:00:00,10:00:00,16990,9224,3809,5415,1591,3070,4696,19137.6,12294,1.6,0,0,186.1,0,119.3,0
2022-07-09 00:00:00,11:00:00,18801,10333,4274,6059,1728,3459,5009,21226.7,13792,1.6,0,0,215.2,0,129.1,0
2022-07-09 00:00:00,12:00:00,20440,11045,4548,6497,1865,3830,5565,23165.5,14875,1.6,0,0,229.3,0,152.1,0
2022-07-09 00:00:00,13:00:00,22652,11775,4893,6882,2002,4182,6695,25656.5,15957,1.6,0,0,246.5,0,170.1,0
2022-07-09 00:00:00,14:00:00,24506,12810,5284,7526,2134,4503,7193,27728,17313,1.6,0,0,266.2,0,182.5,0
2022-07-09 00:00:00,15:00:00,26030,13441,5582,7859,2266,4854,7735,29539.9,18295,1.6,0,0,286.9,0,196.9,0
2022-07-09 00:00:00,16:00:00,27560,14125,5868,8257,2382,5195,8240,31342.5,19320,1.6,0,0,308.9,0,209,0
2022-07-09 00:00:00,17:00:00,28853,14851,6084,8767,2504,5400,8602,32767.9,20251,1.6,0,0,327.1,0,211.3,0
2022-07-09 00:00:00,18:00:00,30403,15495,6222,9273,2542,5641,9267,34494.5,21136,1.6,0,0,344.5,0,218,0
2022-07-09 00:00:00,19:00:00,31776,16229,6510,9719,2600,6047,9500,36200.1,22276,1.6,0,0,369.5,0,233.6,0
2022-07-09 00:00:00,20:00:00,33423,16905,6791,10114,2713,6261,10257,37993.5,23166,1.6,0,0,387,0,237.5,0
2022-07-09 00:00:00,21:00:00,34722,17662,6939,10723,2826,6610,10450,39565.8,24272,1.6,0,0,412.4,0,247,0
2022-07-09 00:00:00,22:00:00,36238,18089,7034,11055,2940,6900,11249,41329.1,24989,1.6,0,0,436.8,0,251.6,0
2022-07-09 00:00:00,23:00:00,37910,18885,7175,11710,3053,7289,11736,43310.5,26174,1.6,0,0,461.8,0,265.5,0
2022-07-09 00:00:00,23:59:00,39297,19687,7457,12230,3164,7560,12050,44888.3,27247,1.6,0,0,480.9,0,273.5,0
2022-07-10 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-10 00:00:00,01:00:00,1885,660,281,379,113,379,846,2198,1039,0,7.5,0,18.1,0,12.2,0.1
2022-07-10 00:00:00,02:00:00,3676,1522,476,1046,226,763,1391,4286.8,2285,0,13.9,0,35.2,0,27,0.2
2022-07-10 00:00:00,03:00:00,5116,2066,517,1549,340,1113,1937,6022.4,3179,0,16.7,0,59.7,0,34.1,0.8
2022-07-10 00:00:00,04:00:00,6476,2515,685,1830,453,1456,2505,7680.5,3971,0,22.1,0,77.2,0,45.1,1.2
2022-07-10 00:00:00,05:00:00,7883,3214,975,2239,545,1762,2907,9323.6,4976,0,22.2,0,95.5,0,57.1,1.4
2022-07-10 00:00:00,06:00:00,9864,4037,1295,2742,643,2029,3798,11489.3,6066,0,22.3,0,111.3,0,67.5,1.8
2022-07-10 00:00:00,07:00:00,11713,4690,1501,3189,738,2321,4702,13565,7011,0,22.5,0,125.5,0,81.8,2.3
2022-07-10 00:00:00,08:00:00,12853,5231,1693,3538,807,2564,5058,14893.9,7795,0,27.5,0,139.6,0,86.6,2.7
2022-07-10 00:00:00,09:00:01,14520,5861,1899,3962,951,2762,5897,16695.9,8623,0,30.3,0,154,0,88.6,3.3
2022-07-10 00:00:00,10:00:00,16012,6674,2133,4541,1097,2987,6351,18331.6,9661,0,32.2,0,166.8,0,96,3.7
2022-07-10 00:00:00,11:00:00,17530,7070,2406,4664,1244,3232,7228,20055,10302,0,32.8,0,179.7,0,106.7,4
2022-07-10 00:00:00,12:00:01,18738,7376,2644,4732,1385,3418,7944,21418.4,10794,0,35.8,0,193.2,0,107.9,4.9
2022-07-10 00:00:00,13:00:00,20335,8297,2947,5350,1531,3767,8271,23272.3,12064,0,37.8,0,206.3,0,127.1,5.5
2022-07-10 00:00:00,14:00:01,22306,9112,3313,5799,1689,4064,9130,25458.8,13176,0,41.8,0,220.3,0,137.9,6.4
2022-07-10 00:00:00,15:00:00,23981,9829,3762,6067,1872,4332,9820,27330.1,14161,0,46.4,0,231.7,0,148.1,7
2022-07-10 00:00:00,16:00:00,26053,10935,4304,6631,2063,4742,10376,29701.5,15677,0,51.5,0,247,0,167.9,7.8
2022-07-10 00:00:00,17:00:00,28120,11906,4870,7036,2206,5329,10885,32258.4,17235,12.5,56.8,0,258.3,0,196.7,8.6
2022-07-10 00:00:00,18:00:00,30308,12728,5353,7375,2368,5715,11865,34750.2,18443,16.7,64.2,0,271,0,210.4,9.2
2022-07-10 00:00:00,19:00:00,32116,13817,5834,7983,2566,5980,12319,36714.3,19797,16.7,68.7,0,287.3,0,215.6,9.7
2022-07-10 00:00:00,20:00:00,33942,14680,6323,8357,2763,6216,13046,38690,20896,16.7,72.7,0,300,0,221.9,10.3
2022-07-10 00:00:00,21:00:00,35915,15594,6890,8704,2960,6611,13710,40966.6,22205,16.7,77.3,0,312.2,0,243.8,11.1
2022-07-10 00:00:00,22:00:00,37831,16264,7061,9203,3157,6998,14569,43202.6,23262,16.7,81.6,0,327.4,0,262.3,11.8
2022-07-10 00:00:00,23:00:01,39674,17212,7653,9559,3392,7627,14835,45579.8,24839,21.3,93.1,0,349.3,0,286.7,12.3
2022-07-10 00:00:00,23:59:00,41687,18270,8292,9978,3514,7991,15426,47851,26261,21.3,101.9,0,366.1,0,296.8,13
2022-07-11 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-11 00:00:00,01:00:00,2079,982,477,505,125,367,730,2347.8,1349,0,3.9,0,12.6,0,19.6,0.6
2022-07-11 00:00:00,02:00:00,3726,1371,584,787,252,706,1649,4294.9,2077,0,8.6,0,28,0,32.7,1.3
2022-07-11 00:00:00,03:00:00,5299,2370,1121,1249,378,949,1980,6011,3319,0,11.8,0,42.6,0,38.8,1.7
2022-07-11 00:00:00,04:00:00,7120,3080,1246,1834,540,1537,2503,8349,4617,0,17.7,0,79.8,0,53.8,2.4
2022-07-11 00:00:00,05:00:00,8809,3671,1778,1893,786,1864,3274,10305.9,5535,0,23.9,0,96.1,0,63.5,2.9
2022-07-11 00:00:00,06:00:00,10584,4467,2408,2059,1079,2234,3883,12371.3,6701,0,28.3,0,110,0,81.8,3.3
2022-07-11 00:00:00,07:00:01,12623,5461,2863,2598,1371,2610,4552,14686.9,8071,0,34.9,0,123.9,0,95.4,6.8
2022-07-11 00:00:00,08:00:00,13943,5871,3224,2647,1663,3039,5033,16394.9,8910,0,48.3,0,138.7,0,107.6,9.3
2022-07-11 00:00:00,09:00:00,15542,6544,3600,2944,1927,3436,5562,18323.6,9980,0,56.2,0,157.6,0,118.9,10.9
2022-07-11 00:00:00,10:00:00,17610,7342,3974,3368,2108,3972,6296,20847.8,11314,3.6,61.9,0,176.9,0,141.3,13.5
2022-07-11 00:00:00,11:00:00,19635,8443,4446,3997,2305,4332,6860,23122.7,12775,3.6,66.2,0,194,0,153.4,16
2022-07-11 00:00:00,12:00:00,21391,9238,4883,4355,2600,4746,7407,25213.2,13984,3.6,71.3,0,209.1,0,171.9,18.7
2022-07-11 00:00:00,13:00:00,23104,9979,5328,4651,2893,5026,8099,27132.1,15005,3.6,76.6,0,226.7,0,174.2,21.5
2022-07-11 00:00:00,14:00:00,24490,11085,5765,5320,3182,5214,8191,28595.5,16299,3.6,78,0,240.8,0,175.2,23.8
2022-07-11 00:00:00,15:00:00,26175,11429,6109,5320,3295,5418,9328,30450.1,16847,3.6,81.2,0,255.5,0,176.6,24.9
2022-07-11 00:00:00,16:00:00,27879,12171,6191,5980,3406,5708,10000,32369.9,17879,3.6,85.4,0,274.8,0,179.1,27.9
2022-07-11 00:00:00,17:00:00,29312,12667,6285,6382,3503,5990,10655,34035.3,18657,3.6,90.7,0,292.7,0,181.5,30.5
2022-07-11 00:00:00,18:00:01,31100,13285,6679,6606,3594,6210,11605,35981.5,19495,3.6,94.7,0,308.5,0,182.3,31.9
2022-07-11 00:00:00,19:00:00,32756,14050,7054,6996,3656,6597,12109,37948,20647,3.6,98.7,0,341,0,183.3,33.1
2022-07-11 00:00:00,20:00:00,34613,14491,7143,7348,3656,7214,12908,40377.9,21705,3.6,103.1,0,365.3,0,215,34.4
2022-07-11 00:00:00,21:00:00,36225,15294,7325,7969,3709,7490,13441,42185.6,22784,3.6,111.7,0,381.5,0,216.4,35.8
2022-07-11 00:00:00,22:00:00,38112,16172,7933,8239,3886,7777,14163,44271.8,23949,5.7,118.7,0,397.1,0,219,37.2
2022-07-11 00:00:00,23:00:01,40172,16765,8119,8646,3886,8381,15026,46876.5,25146,26.7,131.1,0,413.9,0,227.8,38.6
2022-07-11 00:00:00,23:59:00,41488,17598,8247,9351,3925,9004,14886,48732.2,26602,51.3,144.7,0,433.4,0,231.1,39.9
2022-07-12 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-12 00:00:00,01:00:00,1897,665,367,298,89,848,384,2678.5,1513,23.3,7,0,42.1,0,10.2,2.2
2022-07-12 00:00:00,02:00:00,3942,1512,728,784,167,1446,984,5236.8,2958,44.4,10.5,0,55,0,31.3,3.4
2022-07-12 00:00:00,03:00:01,5725,2433,974,1459,184,2049,1243,7530.7,4482,69.5,12.6,0,66.7,0,52.2,3.9
2022-07-12 00:00:00,04:00:00,7182,2773,1018,1755,184,2593,1816,9497.7,5366,94.2,17.5,0,80.8,0,62.2,4.6
2022-07-12 00:00:00,05:00:00,9005,3585,1061,2524,279,3164,2256,11810.5,6749,120.2,24.6,0,97.2,0,69.4,5
2022-07-12 00:00:00,06:00:00,10709,4585,1192,3393,385,3616,2508,13866.5,8201,133,29.3,0,112.8,0,80.9,5.6
2022-07-12 00:00:00,07:00:00,12647,5347,1546,3801,491,3889,3411,16001.3,9236,133,34.3,0,132.4,0,82.1,7.1
2022-07-12 00:00:00,08:00:00,14565,6668,1970,4698,597,4172,3725,18070.2,10840,133,39,0,149.1,0,86.7,9.4
2022-07-12 00:00:00,09:00:00,16449,7584,2235,5349,747,4558,4307,20248.6,12142,133,44.4,0,166.5,0,100.4,11.5
2022-07-12 00:00:00,10:00:00,18534,8551,2579,5972,996,4887,5096,22565.9,13438,141.4,46.1,0,183.4,0,104.5,13.3
2022-07-12 00:00:00,11:00:00,20736,9656,2906,6750,1162,5139,5941,24909.4,14795,141.4,50.7,0,201.2,0,105.6,15
2022-07-12 00:00:00,12:00:00,22482,10225,3391,6834,1489,5381,6876,26840.5,15606,141.4,56.1,0,217.1,0,106.8,16.7
2022-07-12 00:00:00,13:00:01,24512,11231,3811,7420,1816,5703,7578,29091.9,16934,141.4,60.6,0,235.2,0,113.5,19.6
2022-07-12 00:00:00,14:00:01,26651,12141,4199,7942,2047,5961,8549,31397.9,18102,141.4,64.6,0,251.1,0,116.1,22.9
2022-07-12 00:00:00,15:00:00,28875,13231,4509,8722,2193,6453,9191,34004.9,19684,141.4,69.4,0,273.9,0,136.4,24.2
2022-07-12 00:00:00,16:00:00,30805,14278,4854,9424,2326,6855,9672,36232.2,21133,141.4,72.5,0,290.2,0,153.3,28.1
2022-07-12 00:00:00,17:00:00,33173,15176,5270,9906,2357,7255,10742,38910.4,22431,141.4,79,0,306,0,167.1,32
2022-07-12 00:00:00,18:00:00,35093,16366,5648,10718,2503,7544,11183,41000.4,23910,141.4,84.2,0,321.4,0,173.1,34.3
2022-07-12 00:00:00,19:00:00,36986,17398,5993,11405,2549,7747,11841,42993.2,25145,141.6,86.1,0,333.8,0,178,35.2
2022-07-12 00:00:00,20:00:00,38829,18192,6322,11870,2730,8000,12637,45009.8,26192,141.6,89.8,0,351.2,0,180.9,36.5
2022-07-12 00:00:00,21:00:00,40911,19242,6635,12607,2888,16066.4,5602.6,55053.2,35308.4,141.6,92.9,627.53,385.1,759.34,190.2,37.5
2022-07-12 00:00:00,22:00:00,42490,19535,6832,12703,2973,16472.4,6482.6,57008.9,36007.4,141.6,97.4,631.92,405.9,763.44,200.7,38.2
2022-07-12 00:00:00,23:00:01,43943,20183,6907,13276,3138,16918.5,6841.5,58843.2,37101.5,141.6,110.7,644.96,424.3,772.35,204.3,38.6
2022-07-12 00:00:00,23:59:00,45672,20716,7097,13619,3304,17575.5,7380.5,61175.9,38291.5,141.6,125.1,659.11,444.6,781.35,223.8,41.1
2022-07-13 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-13 00:00:00,01:00:00,1897,714,283,431,157,509.6,673.4,2335.2,1223.6,0,7.3,7.12,16.7,9.66,15.2,2.1
2022-07-13 00:00:00,02:00:00,3397,1152,657,495,311,972.4,1272.6,4254.2,2124.4,0,10.7,10.4,34.1,14.14,34.2,4.1
2022-07-13 00:00:00,03:00:00,4700,1598,991,607,466,1393.2,1708.8,5933.4,2991.2,0,12.7,12.21,60.9,20.82,40.5,4.4
2022-07-13 00:00:00,04:00:00,6203,2209,1065,1144,620,1778.9,2215.1,7761,3987.9,0,20.3,19.64,74.1,28.49,50.1,4.9
2022-07-13 00:00:00,05:00:00,7945,2677,1104,1573,753,2316.5,2951.5,9993.8,4993.5,0,32.1,31.17,92,37.75,64.4,5.4
2022-07-13 00:00:00,06:00:01,9946,3356,1344,2012,855,2796.4,3793.6,12406.8,6152.4,0,41.9,40.76,107.6,41.44,82.7,6
2022-07-13 00:00:00,07:00:00,11978,4282,1664,2618,855,3333.2,4362.8,14883,7615.2,0,50.7,49.35,123.5,46.72,105.1,7.3
2022-07-13 00:00:00,08:00:00,13731,4981,1965,3016,855,3666,5084,16898.9,8647,0,59.4,57.9,139.7,51.6,106.9,9
2022-07-13 00:00:00,09:00:00,15471,5811,2294,3517,1088,4004.8,5655.2,18894.7,9815.8,0,71.6,69.82,155.3,54.98,107.9,10.7
2022-07-13 00:00:00,10:00:01,17299,6840,2679,4161,1412,4392.6,6066.4,21007.6,11232.6,0,85.4,83.41,171.5,60.56,109,12.8
2022-07-13 00:00:00,11:00:00,19185,7704,3132,4572,1737,4796.4,6684.6,23211,12500.4,0,95.5,93.35,187.2,65.14,117.8,14
2022-07-13 00:00:00,12:00:00,21343,8680,3647,5033,2006,5255.2,7407.8,25730.2,13935.2,0,108.5,106.13,204.6,71.52,124.2,16.7
2022-07-13 00:00:00,13:00:00,23411,9992,4129,5863,2242,5732,7687,28143.8,15724,0,121.2,118.58,221.9,76,135.6,18.5
2022-07-13 00:00:00,14:00:00,25305,10307,4397,5910,2365,6033.9,8964.1,30308.2,16340.9,0.5,132.2,131.26,233.9,79.29,137.1,20.4
2022-07-13 00:00:00,15:00:00,26603,10307,4397,5910,2412,6047.9,10248.1,31620.2,16354.9,0.5,133.1,142.39,233.9,79.69,137.1,20.5
2022-07-13 00:00:00,17:00:00,29695,10307,4397,5910,2693,6073.8,13314.2,34738.1,16380.8,0.5,133.1,165.04,233.9,82.28,137.1,20.5
2022-07-13 00:00:00,18:00:00,31370,10307,4397,5910,2858,6106.6,14956.4,36445.9,16413.6,0.5,133.1,176.66,233.9,85.56,137.1,20.5
2022-07-13 00:00:00,19:00:00,31370,10307,4397,5910,3017,6108.6,14954.4,36447.9,16415.6,0.5,133.1,186.35,233.9,85.76,137.1,20.5
2022-07-13 00:00:00,20:00:00,34670,14194,5732,8462,3209,9556.5,10919.5,42807.1,23750.5,59.3,195.8,197.69,376.8,90.45,201.9,31.4
2022-07-13 00:00:00,21:00:00,36187,14602,6140,8462,3396,9969.3,11615.7,44696.1,24571.3,59.3,209.3,210.97,392.7,95.53,206,34.1
2022-07-13 00:00:00,22:00:00,37807,15877,6576,9301,3720,10414.1,11515.9,46633.4,26291.1,59.3,220.1,221.56,408.2,99.11,219.1,35.6
2022-07-13 00:00:00,23:00:00,39920,16705,7078,9627,4061,10938,12277,49187.5,27643,59.3,230.3,231.48,443.6,100.8,223.1,36.7
2022-07-14 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-14 00:00:00,01:00:00,2382,630,294,336,0,462.8,1289.2,2781.8,1092.8,0.1,12.6,12.46,15.4,5.68,12.2,0.3
2022-07-14 00:00:00,02:00:00,4664,1752,701,1051,182,1016.6,1895.4,5505.4,2768.6,0.1,25.7,25.33,45,9.26,20.1,1.5
2022-07-14 00:00:00,03:00:00,6537,2345,1120,1225,367,1542.4,2649.6,7844.9,3887.4,0.1,27.3,26.85,78.8,15.04,30.6,2.4
2022-07-14 00:00:00,04:00:00,8678,3145,1518,1627,554,2175,3358,10538.5,5320,0.1,32,31.44,91.4,24.7,65.1,4.2
2022-07-14 00:00:00,05:00:00,10895,4239,1899,2340,742,2878.7,3777.3,13349.8,7117.7,0.1,35.2,34.46,107.1,34.27,104.8,6.4
2022-07-14 00:00:00,06:00:00,12932,5003,2331,2672,928,3387.4,4541.6,15819.1,8390.4,0.1,39.2,38.35,124.8,41.04,125.1,8.5
2022-07-14 00:00:00,07:00:00,14536,5489,2816,2673,1116,3783.2,5263.8,17770.3,9272.2,0.1,42,41.1,147,45.42,133.3,10.5
2022-07-14 00:00:00,08:00:00,16395,6595,3181,3414,1304,4135,5665,19870.5,10730,0.1,47,45.9,169,49.8,135.3,12.3
2022-07-14 00:00:00,09:00:00,18133,7056,3556,3500,1491,4618.8,6458.2,22046.2,11674.8,0.1,52.5,51.21,187.6,55.58,151.1,15
2022-07-14 00:00:00,10:00:00,20050,8313,4038,4275,1867,4998.6,6738.4,24217.3,13311.6,0.1,56.8,55.36,207.7,60.56,157.9,16.8
2022-07-14 00:00:00,11:00:00,21908,9289,4548,4741,2211,5331.4,7287.6,26310.5,14620.4,0.1,57.1,55.64,226.6,65.24,165.9,18.2
2022-07-14 00:00:00,12:00:00,24000,10272,5128,5144,2605,5708.3,8019.7,28681.1,15980.3,0.1,62,60.4,243.6,69.63,174.2,21.3
2022-07-14 00:00:00,13:00:00,26097,11685,5698,5987,2949,6022.1,8389.9,30950.6,17707.1,0.1,62.6,60.94,262,75.11,179.2,23.2
2022-07-14 00:00:00,14:00:00,28168,12701,6259,6442,3318,6406.9,9060.1,33304.8,19107.9,0.1,68.4,66.57,279.8,79.89,187.8,24.7
2022-07-14 00:00:00,15:00:00,29733,13297,6543,6754,3522,6644.7,9791.3,35048,19941.7,0.1,69.5,67.66,291,82.97,195.5,25.4
2022-07-14 00:00:00,16:00:00,31139,13368,6614,6754,3524,6736.7,11034.3,36538.9,20104.7,0.1,70.6,68.75,297,82.97,196.9,26.1
2022-07-14 00:00:00,17:00:00,32798,14090,6870,7220,3524,7275.7,11432.3,38664.7,21365.7,0.1,70.7,68.8,319.2,83.77,226.8,27
2022-07-14 00:00:00,18:00:00,34699,14858,7155,7703,3647,7649.5,12191.5,40862.7,22507.5,0.1,73.4,71.39,340.7,88.55,233.9,28.3
2022-07-14 00:00:00,19:00:00,36548,15764,7438,8326,3776,8070.4,12713.6,43042,23834.4,0.1,77.3,75.19,358.5,92.44,249.2,29.5
2022-07-14 00:00:00,20:00:00,37991,16238,7817,8421,3943,8385.3,13367.7,44752.5,24623.3,0.1,80.8,78.58,381.3,95.13,250.3,30.9
2022-07-14 00:00:00,21:00:00,40133,16974,8216,8758,4090,8927.1,14231.9,47362.7,25901.1,0.1,84.9,82.46,412.8,100.61,262,32.3
2022-07-14 00:00:00,22:00:00,41757,17668,8576,9092,4277,9462.7,14626.3,49452.9,27130.7,0.1,89.4,86.87,427.6,109.67,286.4,33.1
2022-07-14 00:00:00,23:00:00,43551,18526,9094,9432,4449,9817.5,15207.5,51515.9,28343.5,0.1,102.4,99.63,440.3,115.95,289.4,33.6
2022-07-14 00:00:00,23:59:00,45506,19229,9504,9725,4549,10315,15962,53898.1,29544,0.1,115,112.01,457.8,126.6,296.2,35.8
2022-07-15 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-15 00:00:00,01:00:00,1389,522,192,330,25,354.6,512.4,1691.4,876.6,0,4.3,4.21,18.3,9.46,1.5,1.9
2022-07-15 00:00:00,02:00:00,3363,1226,323,903,126,912.3,1224.7,4152.7,2138.3,0,7.9,7.71,37.1,17.63,24.8,3.8
2022-07-15 00:00:00,03:00:00,5418,2170,559,1611,288,1411.9,1836.1,6612.9,3581.9,0,10.6,10.3,58.1,26.99,39,6.5
2022-07-15 00:00:00,04:00:00,6922,2564,953,1611,447,1728.8,2629.2,8394.4,4292.8,0,17.7,17.18,75.1,31.28,40.1,8.7
2022-07-15 00:00:00,05:00:00,8574,3101,1345,1756,607,2151.6,3321.4,10415.5,5252.6,0,21.7,21.12,105.5,36.86,41.9,9.2
2022-07-15 00:00:00,06:00:00,9890,3658,1692,1966,767,2484.2,3747.8,12008.4,6142.2,0,27.4,26.7,121.6,45.32,44.5,9.6
2022-07-15 00:00:00,07:00:00,11295,4103,1920,2183,926,2950.9,4241.1,13835.6,7053.9,0,33.7,32.81,137.7,52.99,60.7,10
2022-07-15 00:00:00,08:00:00,13252,4843,2210,2633,1159,3466.5,4942.5,16234.2,8309.5,0,38,36.92,154.4,63.55,80.5,10.2
2022-07-15 00:00:00,09:00:00,15211,5721,2639,3082,1512,3964.1,5525.9,18603,9685.1,0,38,36.92,169.8,73.81,104.6,10.2
2022-07-15 00:00:00,10:00:00,17255,6543,3070,3473,1870,4213,6499,20813.7,10756,0,38,36.92,184.7,75.4,113,10.2
2022-07-15 00:00:00,11:00:00,19320,7164,3515,3649,2236,4679.9,7476.1,23283.5,11843.9,0,38,36.92,226.2,78.09,113.9,11.8
2022-07-15 00:00:00,12:00:00,21017,8287,4043,4244,2604,5161.8,7568.2,25350.1,13448.8,0,38,36.92,242,81.88,140.8,13.5
2022-07-15 00:00:00,13:00:00,23197,9071,4592,4479,2970,5607.5,8518.5,27897.4,14678.5,0,53.1,51.86,262.4,88.35,141.8,15.1
2022-07-15 00:00:00,14:00:00,25655,10241,5147,5094,3345,6111.2,9302.8,30742.1,16352.2,0,53.1,51.86,278.7,96.32,167.3,15.7
2022-07-15 00:00:00,15:00:00,27458,11296,5637,5659,3619,6525.9,9636.1,32854.3,17821.9,0,53.1,51.86,291.9,104.99,186.9,15.7
2022-07-15 00:00:00,16:00:00,29242,12235,6071,6164,3990,6905.6,10101.4,34924.1,19140.6,0,53.1,51.86,311.4,112.06,198.3,15.7
2022-07-15 00:00:00,17:00:00,30824,13097,6464,6633,4349,7183.2,10543.8,36697.5,20280.2,0,53.1,51.86,325.5,122.52,201.5,15.7
2022-07-15 00:00:00,18:00:00,32321,14092,6846,7246,4595,7497.9,10731.1,38409.7,21589.9,0,53.1,51.86,339.8,130.59,210.6,15.7
2022-07-15 00:00:00,19:00:00,34185,15021,7234,7787,4860,7880.6,11283.4,40563.5,22901.6,0,53.1,51.86,355.3,138.46,225.5,15.7
2022-07-15 00:00:00,20:00:00,36017,15782,7614,8168,5065,8099.3,12135.7,42538.1,23881.3,0,53.1,51.86,368.8,145.43,226.9,15.7
2022-07-15 00:00:00,21:00:00,37755,16650,8000,8650,5207,8476.9,12628.1,44566.9,25126.9,0,53.1,51.86,382.4,154.59,241.9,15.7
2022-07-15 00:00:00,22:00:00,39540,17576,8213,9363,5207,8867.6,13096.4,46650,26443.6,0,53.1,51.86,395.4,163.06,259.5,15.7
2022-07-15 00:00:00,23:00:00,40858,17817,8454,9363,5207,9286.3,13754.7,48362.6,27103.3,0,53.1,51.86,414.7,171.43,273.7,15.7
2022-07-15 00:00:00,23:59:00,42580,18824,8828,9996,5207,9672.9,14083.1,50370.5,28496.9,0,53.1,51.86,428.2,181.39,288.9,15.7
2022-07-16 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-16 00:00:00,01:00:00,1610,634,220,414,2,387.6,588.4,1934.2,1021.6,0,0,0,14.4,9.96,14.4,0
2022-07-16 00:00:00,02:00:00,3391,1020,365,655,4,742.2,1628.8,4031.2,1762.2,0,0,0,29.5,19.82,24.9,0
2022-07-16 00:00:00,03:00:00,4680,1590,476,1114,14,1149,1941,5670,2739,0,0,0,46.1,26.4,42.4,0
2022-07-16 00:00:00,04:00:00,6323,2228,578,1650,24,1588.5,2506.5,7688.7,3816.5,0,0,0,60.3,37.85,60.7,0
2022-07-16 00:00:00,05:00:00,7389,2371,721,1650,35,1901.3,3116.7,9053.2,4272.3,0,0,0,76.9,42.73,70.5,0
2022-07-16 00:00:00,06:00:00,8290.428571,2739,950,1789,48,2188.3,3363.128571,10204.82857,4927.3,0,0,0,92.7,43.53,82.6,0
2022-07-16 00:00:00,07:00:00,9196.857143,3217,1250,1967,63,2376.3,3603.557143,11251.45714,5593.3,0,0,0,104.7,43.53,89.4,0
2022-07-16 00:00:00,08:00:00,10104.28571,3718,1281,2437,79,2575.3,3810.985714,12307.78571,6293.3,0,0,0,115.7,44.23,97.6,0
2022-07-16 00:00:00,09:00:00,11013.71429,3718,1281,2437,94,2634,4661.714286,13275.91429,6352,0,0,0,115.7,50.1,97.6,0
2022-07-16 00:00:00,10:00:00,11923.14286,3718,1281,2437,109,2688.8,5516.342857,14240.14286,6406.8,0,0,0,115.7,55.58,97.6,0
2022-07-16 00:00:00,11:00:00,12832.57143,3718,1281,2437,124,2743.6,6370.971429,15204.37143,6461.6,0,0,0,115.7,61.06,97.6,0
2022-07-16 00:00:00,12:00:00,13742,3718,1281,2437,139,2794.4,7229.6,16164.6,6512.4,0,0,0,115.7,66.14,97.6,0
2022-07-16 00:00:00,13:00:00,15617,3718,1281,2437,153,2838.2,9060.8,18083.4,6556.2,0,0,0,115.7,70.52,97.6,0
